order_id,product_id,quantity,price,total
ORD-001795,588a421a-a76c-48f5-b9cc-3d7953860c8a,3,424.56,1273.68
ORD-001795,10f6e3af-8e9e-4f38-811a-f929a91d59eb,3,239.83,719.49
ORD-001796,5e97e495-e132-433b-9087-b8df43ed91c6,2,100.84,201.68
ORD-001796,454b7ebc-fee8-4590-a620-8eb467fecb64,2,640.48,1280.96
ORD-001797,b70acae6-2103-41b9-a113-f23f9b293a5d,3,403.82,1211.46
ORD-001797,dc0d3770-971f-4886-a3a5-52d5d3432e38,3,343.15,1029.4499999999998
ORD-001797,ad82f489-80fb-4ab2-bdcb-13e79d0e35fb,1,582.24,582.24
ORD-001797,c9360b39-4f2d-480b-82ce-6da8c789fa7f,3,580.23,1740.69
ORD-001798,68457cfd-15e1-4596-a81f-3df9fe90b61c,2,830.96,1661.92
ORD-001799,811e2471-6b40-4188-95ed-ace81f69d335,1,296.3,296.3
ORD-001799,90cd07ed-a352-4b36-a0cc-b00bc3a206d0,3,14.55,43.650000000000006
ORD-001800,454b4bb2-e284-45c4-bbdf-2eb6aa50e3f4,2,513.22,1026.44
ORD-001800,fa407e03-eb2d-4941-86fb-c31db86db758,2,359.64,719.28
ORD-001800,7b766140-2096-40c6-bd41-30e19a9cfa16,3,900.31,2700.93
ORD-001801,4208330c-150b-463f-a7c7-0673090914e8,2,527.95,1055.9
ORD-001801,5ba9f94f-7c5f-407d-ad88-c5c264376435,3,885.99,2657.9700000000003
ORD-001801,742d2c92-fcf6-4364-9bde-4490b7e5bb90,3,920.98,2762.94
ORD-001801,93f20425-7de0-47b2-9093-f087c2711366,1,767.83,767.83
ORD-001801,f7e68e0f-782c-4aac-a779-0c44ad195769,3,137.47,412.40999999999997
ORD-001802,6f13ee39-c753-4c6e-a1d5-280ae443373b,3,399.12,1197.3600000000001
ORD-001803,193b42ad-40fd-462a-b98e-b77cc9f6e888,1,46.02,46.02
ORD-001803,6e0a26d0-33df-4412-83c4-f2d36c0ac262,2,875.63,1751.26
ORD-001804,4b62729d-5443-4aea-9021-7b3065cb276f,2,728.9,1457.8
ORD-001804,0a803a1e-a34d-4d81-9dec-33146a0142b7,2,149.87,299.74
ORD-001804,f9fc8038-04f0-432b-a50c-a7a5af2a2345,2,12.39,24.78
ORD-001805,7bf80092-7e1d-4c0b-9907-d08c279385b7,1,579.36,579.36
ORD-001805,7b766140-2096-40c6-bd41-30e19a9cfa16,3,859.53,2578.59
ORD-001805,60b84dd6-d802-4494-8360-067cf1e8e22e,2,300.31,600.62
ORD-001806,2aa43396-ca8f-433d-b472-4df14fcbbadf,1,396.2,396.2
ORD-001807,63a41a01-c853-4665-b54a-1ee98a25cc24,1,550.31,550.31
ORD-001807,c9543a40-1b4c-4e7b-9ac1-572e5b495f5e,2,158.07,316.14
ORD-001808,4ff0f9b1-185b-464f-a09f-8af3db013013,2,364.4,728.8
ORD-001808,63a41a01-c853-4665-b54a-1ee98a25cc24,3,594.14,1782.42
ORD-001808,4b8df45f-8e44-4f15-bd8f-a378a0c58905,1,825.49,825.49
ORD-001808,deebf19b-f879-4e94-96dd-7544e5a8241b,1,958.2,958.2
ORD-001808,deff3d30-fa21-4823-b63c-3d4e6842e6c5,3,154.77,464.31000000000006
ORD-001809,85426297-26fc-49a2-a69e-0a4e6af9a45c,1,416.02,416.02
ORD-001809,3278b24e-b3ba-4f5e-b1ac-eee48208f7d9,1,831.62,831.62
ORD-001810,bce24858-fad5-4c3f-98b1-e71187222c2b,2,404.88,809.76
ORD-001810,71cc17b0-7afa-4146-b237-990ccd566c1c,3,474.91,1424.73
ORD-001810,ad82f489-80fb-4ab2-bdcb-13e79d0e35fb,3,592.63,1777.8899999999999
ORD-001810,85426297-26fc-49a2-a69e-0a4e6af9a45c,3,454.33,1362.99
ORD-001810,8899b0dc-71a0-4fa0-a6b0-ac9f5ce7480c,2,20.13,40.26
ORD-001811,6672fd4f-9690-4544-a0aa-73d3d13c3143,2,895.7,1791.4
ORD-001811,8be9d6b9-e56b-4c5e-a460-748e7c075dae,3,668.88,2006.6399999999999
ORD-001811,10f847f0-0a23-402a-bb45-480ffa6e1098,1,258.2,258.2
ORD-001811,df68296b-c1d5-4644-96ef-390a77c22380,1,145.32,145.32
ORD-001811,ef5f3f32-50c4-44aa-a8cf-b70c38a7c67e,2,164.8,329.6
ORD-001812,9077a69a-7977-4d2e-bee5-aadf01e84cc6,3,871.99,2615.9700000000003
ORD-001812,41a3d19b-1c8e-4a8e-a78e-e77252917c55,2,661.81,1323.62
ORD-001812,bd7b09b1-2139-484c-975c-6adc6bf68daa,2,211.37,422.74
ORD-001812,b93cddf2-6537-4127-8ce2-624f9aa29834,1,241.72,241.72
ORD-001812,d74ab3e8-a38b-4065-b223-4565aaade398,1,350.45,350.45
ORD-001813,4b8df45f-8e44-4f15-bd8f-a378a0c58905,2,767.19,1534.38
ORD-001814,04f3f45b-d1d2-468f-926f-a20d38ffcf53,1,671.62,671.62
ORD-001814,912e9f9e-9d04-46c6-a552-0b9dd7ce2734,2,877.79,1755.58
ORD-001814,90ef69e2-4c38-4a58-abf2-7ca075f0ef61,1,423.56,423.56
ORD-001814,dc0d3770-971f-4886-a3a5-52d5d3432e38,1,347.02,347.02
ORD-001815,ef7d92e4-6287-4a2d-8551-d5d2a4a51d5d,1,678.08,678.08
ORD-001816,da096c2a-6ee1-4f2c-83b3-0f2f76fe15c9,1,160.29,160.29
ORD-001816,5365a6b3-f8c1-4cba-b21f-bda73e899461,3,168.46,505.38
ORD-001816,d9cc0d7e-ba3d-4639-a308-14db91d71d96,3,370.21,1110.6299999999999
ORD-001816,e8a79c65-89d1-45db-90cd-7e145b3c7e3a,3,496.03,1488.09
ORD-001816,315e1105-d13a-4238-9da3-93dd8555b2b0,2,705.89,1411.78
ORD-001817,def4bb75-19e7-4d7c-8886-339395c44fc5,3,1071.18,3213.54
ORD-001817,1c70a4e2-230e-46e1-9e16-4002dc16d033,2,938.8,1877.6
ORD-001817,f7aa4564-5e47-4f7b-bf6d-acd15d81d874,2,914.3,1828.6
ORD-001818,70343e52-0a89-43cb-86df-8ddaaf47dff1,3,649.17,1947.5099999999998
ORD-001818,b67caa36-478c-44e8-955c-980b0edb39fc,1,1083.94,1083.94
ORD-001819,4f81a909-a41c-4d86-a956-3dfa8676343c,3,594.14,1782.42
ORD-001820,0a803a1e-a34d-4d81-9dec-33146a0142b7,1,173.63,173.63
ORD-001820,d772ec05-2262-4b97-8c5b-0d43fe6340db,3,103.37,310.11
ORD-001820,5a9eb21e-edd6-45d1-8aca-409e73e04659,3,455.66,1366.98
ORD-001820,33b1781a-3a1b-419d-ab45-8633ffb25560,1,278.7,278.7
ORD-001820,74d41359-c624-44ba-8f3e-f9a3c9978f5a,2,548.07,1096.14
ORD-001821,8e0f4ddc-7f59-4218-b3c4-d3f34125168a,2,86.31,172.62
ORD-001821,7c34cee5-7109-4ee9-9ee2-570dc90f5978,3,802.66,2407.98
ORD-001821,6764c33e-0b6b-436f-a668-17d7c7446edd,2,280.69,561.38
ORD-001821,631da773-6e64-4717-9bd6-3ea10ab8a8a8,3,530.29,1590.87
ORD-001821,811e2471-6b40-4188-95ed-ace81f69d335,2,347.09,694.18
ORD-001822,5f4b66a4-629f-416e-bdb6-36f673204882,3,375.78,1127.34
ORD-001823,7f860829-11cb-4357-9a02-efdfb77649ae,1,711.63,711.63
ORD-001823,742d2c92-fcf6-4364-9bde-4490b7e5bb90,1,918.68,918.68
ORD-001823,b0d968cc-2620-4a46-9cdc-3171d64b59b6,2,264.11,528.22
ORD-001824,fd3507a2-3ab7-491f-984f-099ccd09eb79,3,921.91,2765.73
ORD-001825,c9543a40-1b4c-4e7b-9ac1-572e5b495f5e,1,167.99,167.99
ORD-001826,b0bf5af1-fb0c-44d2-a03e-9803a9d3d464,2,156.81,313.62
ORD-001826,ee6671b0-66ad-4c31-8384-1f21d0621b8d,1,449.39,449.39
ORD-001826,6e0a26d0-33df-4412-83c4-f2d36c0ac262,3,879.27,2637.81
ORD-001826,315e1105-d13a-4238-9da3-93dd8555b2b0,2,667.62,1335.24
ORD-001826,21f90a72-45a0-4a27-aeaa-7f370cca438e,2,96.09,192.18
ORD-001827,bd7b09b1-2139-484c-975c-6adc6bf68daa,1,215.78,215.78
ORD-001827,67ec5461-6b1d-41ec-84d3-3b4ffe2f9592,3,157.79,473.37
ORD-001827,cc50103c-c090-40dd-b09e-129491b983e4,2,370.83,741.66
ORD-001827,a41172e5-d44c-45e7-a8b1-243eee76a01d,3,363.7,1091.1
ORD-001827,97d6315b-705c-4cdf-a248-799ac6907757,1,51.87,51.87
ORD-001828,d08c345b-0596-4dd7-9867-6b5d4077070d,2,110.95,221.9
ORD-001828,90ef69e2-4c38-4a58-abf2-7ca075f0ef61,3,369.4,1108.1999999999998
ORD-001828,04f3f45b-d1d2-468f-926f-a20d38ffcf53,3,653.47,1960.41
ORD-001828,87db6283-4935-4d50-b89b-026c1918a3f4,1,157.29,157.29
ORD-001829,0a803a1e-a34d-4d81-9dec-33146a0142b7,1,165.64,165.64
ORD-001829,52c020c9-f59b-4eb7-a254-a01478fc4614,1,803.89,803.89
ORD-001830,deff3d30-fa21-4823-b63c-3d4e6842e6c5,1,149.42,149.42
ORD-001831,9a612763-a18d-4647-9ea3-77af34124d8a,1,323.99,323.99
ORD-001832,1bf69c20-872b-4d71-b68d-62ddaa662a91,3,21.53,64.59
ORD-001832,10f6e3af-8e9e-4f38-811a-f929a91d59eb,3,240.88,722.64
ORD-001832,5f4b66a4-629f-416e-bdb6-36f673204882,2,404.69,809.38
ORD-001832,4ff0f9b1-185b-464f-a09f-8af3db013013,3,420.54,1261.6200000000001
ORD-001833,fa85c5bc-4464-4fe6-8dbe-c31c9deff2a4,1,157.99,157.99
ORD-001833,5f4b66a4-629f-416e-bdb6-36f673204882,3,452.47,1357.41
ORD-001833,366aced0-fca0-4552-b005-693380619df5,1,347.6,347.6
ORD-001833,89b21998-89f0-438d-9c22-841ebc194ee5,3,602.91,1808.73
ORD-001834,45b5ae49-50c4-4c7a-bc7f-d2216d170c3f,3,225.99,677.97
ORD-001834,c5cb56bf-36b3-4b90-9e9f-1e49aa762838,3,682.09,2046.27
ORD-001834,ba6ea82d-d057-4aef-8f9e-030ff94edeea,2,45.62,91.24
ORD-001835,ede6f4f1-bcc6-44d7-9392-ab4a6ce2a110,3,72.95,218.85000000000002
ORD-001835,c3522c3b-6d84-4b59-8d46-dfd3c8e5a9d2,3,451.88,1355.6399999999999
ORD-001836,85426297-26fc-49a2-a69e-0a4e6af9a45c,2,425.79,851.58
ORD-001836,41465d3a-ed68-4b53-8996-44e7f759d179,1,741.14,741.14
ORD-001836,0e5bd978-c61f-4398-846f-ef3d11025b05,3,589.33,1767.9900000000002
ORD-001836,5495fe5e-67f1-4652-aedc-41136b95eee7,3,412.03,1236.09
ORD-001837,ff22512f-6c6f-4752-9f58-caec61b6cb91,3,575.65,1726.9499999999998
ORD-001838,4f81a909-a41c-4d86-a956-3dfa8676343c,2,591.69,1183.38
ORD-001838,bf47ea32-f0cd-4cbe-89ea-3949a76eb378,2,513.41,1026.82
ORD-001838,10f847f0-0a23-402a-bb45-480ffa6e1098,2,294.37,588.74
ORD-001838,3278b24e-b3ba-4f5e-b1ac-eee48208f7d9,2,848.98,1697.96
ORD-001839,8899b0dc-71a0-4fa0-a6b0-ac9f5ce7480c,2,18.65,37.3
ORD-001839,99371c9b-acdd-4ec1-8eb4-e4d45fffae47,2,309.02,618.04
ORD-001839,acbfdf46-7f51-4371-bcd1-bd2f84a61541,2,150.84,301.68
ORD-001839,0166f91f-430b-4bdb-9f7a-561e622896ec,2,698.43,1396.86
ORD-001839,b70acae6-2103-41b9-a113-f23f9b293a5d,3,406.9,1220.6999999999998
ORD-001840,dbd238cd-421d-41ef-a210-82c1c00cf62c,1,933.07,933.07
ORD-001840,050d253d-22dc-473f-813b-6faf3727d9a4,2,329.12,658.24
ORD-001840,8d81191f-438b-4926-bebb-c3e8f4501a6a,1,571.27,571.27
ORD-001840,52c020c9-f59b-4eb7-a254-a01478fc4614,2,686.11,1372.22
ORD-001841,e3bfcdbd-04e2-4a88-a250-358045a9c86a,2,745.11,1490.22
ORD-001841,893204df-ac13-4689-9a88-7bca558213da,3,825.51,2476.5299999999997
ORD-001842,75be87b1-b37b-4a23-aed6-08cc34a651ac,1,439.95,439.95
ORD-001842,90ef69e2-4c38-4a58-abf2-7ca075f0ef61,2,368.41,736.82
ORD-001842,05d41c69-92c2-48e8-ae4f-ba81c15eb0f9,3,284.26,852.78
ORD-001842,68d81f9a-9cc0-4b20-9838-257ad1927777,2,103.31,206.62
ORD-001842,912e9f9e-9d04-46c6-a552-0b9dd7ce2734,3,838.78,2516.34
ORD-001843,366aced0-fca0-4552-b005-693380619df5,3,338.3,1014.9000000000001
ORD-001843,b67caa36-478c-44e8-955c-980b0edb39fc,2,964.15,1928.3
ORD-001843,2f0b1d71-f73d-47c1-b0be-55161f273d55,1,731.56,731.56
ORD-001843,631da773-6e64-4717-9bd6-3ea10ab8a8a8,2,492.52,985.04
ORD-001844,def4bb75-19e7-4d7c-8886-339395c44fc5,3,957.34,2872.02
ORD-001844,b70acae6-2103-41b9-a113-f23f9b293a5d,3,420.93,1262.79
ORD-001844,fa85c5bc-4464-4fe6-8dbe-c31c9deff2a4,3,184.23,552.6899999999999
ORD-001845,1bf69c20-872b-4d71-b68d-62ddaa662a91,2,21.57,43.14
ORD-001845,3855fb85-8e60-4c4c-8d0c-d5e1d0b73a24,2,51.51,103.02
ORD-001845,0ec71bd2-524d-47f9-9684-3a2ea9fea671,2,112.06,224.12
ORD-001846,454b7ebc-fee8-4590-a620-8eb467fecb64,3,573.07,1719.21
ORD-001846,ee6671b0-66ad-4c31-8384-1f21d0621b8d,3,421.61,1264.83
ORD-001846,3d75e4dd-8c0d-4ca1-b8fc-94899558f59d,1,335.29,335.29
ORD-001847,8d81191f-438b-4926-bebb-c3e8f4501a6a,3,569.79,1709.37
ORD-001847,ff22512f-6c6f-4752-9f58-caec61b6cb91,3,597.47,1792.41
ORD-001847,5495fe5e-67f1-4652-aedc-41136b95eee7,3,436.72,1310.16
ORD-001847,3855fb85-8e60-4c4c-8d0c-d5e1d0b73a24,2,51.81,103.62
ORD-001847,9ef2e0e9-2048-4cf7-a441-d92d6fdc3f63,2,881.43,1762.86
ORD-001848,5365a6b3-f8c1-4cba-b21f-bda73e899461,3,171.11,513.33
ORD-001849,631da773-6e64-4717-9bd6-3ea10ab8a8a8,1,473.58,473.58
ORD-001849,6672fd4f-9690-4544-a0aa-73d3d13c3143,3,811.79,2435.37
ORD-001850,532fb4b4-b30a-4ecd-a59f-88383b1b4111,3,874.14,2622.42
ORD-001850,7a5f0e72-27b0-4209-a5fc-b169a612ba9f,3,812.53,2437.59
ORD-001850,fd3507a2-3ab7-491f-984f-099ccd09eb79,3,936.64,2809.92
ORD-001850,f9fc8038-04f0-432b-a50c-a7a5af2a2345,3,11.64,34.92
ORD-001851,05d41c69-92c2-48e8-ae4f-ba81c15eb0f9,3,277.53,832.5899999999999
ORD-001852,8569c478-c99b-4c60-be7e-5a1563b3a4e2,2,516.01,1032.02
ORD-001853,912e9f9e-9d04-46c6-a552-0b9dd7ce2734,2,881.77,1763.54
ORD-001853,b93cddf2-6537-4127-8ce2-624f9aa29834,2,222.9,445.8
ORD-001854,6382aa8f-7015-49da-8e2b-33206e5d3fb4,1,23.89,23.89
ORD-001854,aff02d9a-6315-48db-bf3e-dcdb7e9d4d93,1,21.34,21.34
ORD-001855,67ec5461-6b1d-41ec-84d3-3b4ffe2f9592,1,142.16,142.16
ORD-001855,05d41c69-92c2-48e8-ae4f-ba81c15eb0f9,3,265.07,795.21
ORD-001855,52c020c9-f59b-4eb7-a254-a01478fc4614,1,805.67,805.67
ORD-001855,4b62729d-5443-4aea-9021-7b3065cb276f,1,839.12,839.12
ORD-001856,da096c2a-6ee1-4f2c-83b3-0f2f76fe15c9,3,159.42,478.26
ORD-001856,1c70a4e2-230e-46e1-9e16-4002dc16d033,2,1010.46,2020.92
ORD-001857,c9360b39-4f2d-480b-82ce-6da8c789fa7f,2,503.64,1007.28
ORD-001857,ab85e304-fe27-44fd-b1ac-6bb0bc578a3e,3,911.1,2733.3
ORD-001857,9bc4a986-aa96-4d57-b920-cf93e12654d8,3,273.06,819.1800000000001
ORD-001857,9077a69a-7977-4d2e-bee5-aadf01e84cc6,1,943.08,943.08
ORD-001857,937bff8a-d5ab-43ab-b22a-f408ac90f9f1,2,1081.34,2162.68
ORD-001858,7bf80092-7e1d-4c0b-9907-d08c279385b7,1,519.11,519.11
ORD-001858,ef7d92e4-6287-4a2d-8551-d5d2a4a51d5d,2,699.7,1399.4
ORD-001859,aff02d9a-6315-48db-bf3e-dcdb7e9d4d93,2,20.98,41.96
ORD-001859,7bf80092-7e1d-4c0b-9907-d08c279385b7,1,514.94,514.94
ORD-001859,87db6283-4935-4d50-b89b-026c1918a3f4,3,156.05,468.15000000000003
ORD-001859,d1f03c1c-8c75-4b6a-856e-4d8177b8e3b5,1,987.29,987.29
ORD-001860,da096c2a-6ee1-4f2c-83b3-0f2f76fe15c9,3,155.77,467.31000000000006
ORD-001860,16664571-6011-4d6e-b585-66afb586279a,1,580.82,580.82
ORD-001861,90cd07ed-a352-4b36-a0cc-b00bc3a206d0,2,14.14,28.28
ORD-001861,fa85c5bc-4464-4fe6-8dbe-c31c9deff2a4,3,158.95,476.84999999999997
ORD-001862,37e48379-d810-4be1-90e2-195c0f2f6de5,2,182.29,364.58
ORD-001862,3278b24e-b3ba-4f5e-b1ac-eee48208f7d9,3,882.2,2646.6000000000004
ORD-001862,deebf19b-f879-4e94-96dd-7544e5a8241b,3,891.42,2674.2599999999998
ORD-001862,68457cfd-15e1-4596-a81f-3df9fe90b61c,3,814.32,2442.96
ORD-001862,41465d3a-ed68-4b53-8996-44e7f759d179,1,686.56,686.56
ORD-001863,0ec71bd2-524d-47f9-9684-3a2ea9fea671,3,111.08,333.24
ORD-001863,366aced0-fca0-4552-b005-693380619df5,1,380.41,380.41
ORD-001863,8c205c60-3b62-4af1-8e3b-6d36315814ae,2,955.99,1911.98
ORD-001864,f7e68e0f-782c-4aac-a779-0c44ad195769,3,129.87,389.61
ORD-001865,0d7a085b-b4d5-419f-ad5e-9f79d6908bb0,2,778.66,1557.32
ORD-001866,1a037248-f604-4a40-8f01-a1ec98cba9ba,1,878.92,878.92
ORD-001866,c5ff2331-db2f-4ecd-a938-d8b6c34e174d,3,830.25,2490.75
ORD-001866,7425f7d5-c9e3-4485-b539-cf6ebe8f8a25,2,855.04,1710.08
ORD-001867,dbd238cd-421d-41ef-a210-82c1c00cf62c,2,940.04,1880.08
ORD-001867,8d81191f-438b-4926-bebb-c3e8f4501a6a,2,562.17,1124.34
ORD-001867,e3bfcdbd-04e2-4a88-a250-358045a9c86a,2,829.25,1658.5
ORD-001867,6764c33e-0b6b-436f-a668-17d7c7446edd,1,278.13,278.13
ORD-001867,405ad395-d291-49d4-9bd4-d211ffc22eea,1,492.47,492.47
ORD-001868,8d81191f-438b-4926-bebb-c3e8f4501a6a,1,542.36,542.36
ORD-001869,fa407e03-eb2d-4941-86fb-c31db86db758,1,318.28,318.28
ORD-001870,28ceec8b-a2b2-40ba-a0f6-14292187fede,2,775.89,1551.78
ORD-001870,2f0b1d71-f73d-47c1-b0be-55161f273d55,3,755.31,2265.93
ORD-001870,e3bfcdbd-04e2-4a88-a250-358045a9c86a,3,856.38,2569.14
ORD-001870,67ec5461-6b1d-41ec-84d3-3b4ffe2f9592,2,148.79,297.58
ORD-001871,ef5f3f32-50c4-44aa-a8cf-b70c38a7c67e,1,183.94,183.94
ORD-001871,1bf69c20-872b-4d71-b68d-62ddaa662a91,3,22.43,67.28999999999999
ORD-001871,94ba6334-cdc4-44a9-ab94-f80a2c07b053,2,545.55,1091.1
ORD-001871,da67f0be-e782-4f46-adf3-77b094d80592,3,245.66,736.98
ORD-001872,671a5b36-3c48-4567-a517-7dba3fb1d09f,1,905.55,905.55
ORD-001873,7a5f0e72-27b0-4209-a5fc-b169a612ba9f,2,734.19,1468.38
ORD-001873,9ef2e0e9-2048-4cf7-a441-d92d6fdc3f63,1,868.85,868.85
ORD-001873,5ba9f94f-7c5f-407d-ad88-c5c264376435,3,931.99,2795.9700000000003
ORD-001874,fa407e03-eb2d-4941-86fb-c31db86db758,1,368.49,368.49
ORD-001874,d11a42dd-8e96-4213-9ac0-1c7d97019f1e,3,93.69,281.07
ORD-001874,63c48bf1-fad6-4da1-8140-67b2bb06d791,1,557.5,557.5
ORD-001874,aff02d9a-6315-48db-bf3e-dcdb7e9d4d93,3,20.72,62.16
ORD-001875,0e5bd978-c61f-4398-846f-ef3d11025b05,1,606.92,606.92
ORD-001875,532fb4b4-b30a-4ecd-a59f-88383b1b4111,1,794.4,794.4
ORD-001875,41465d3a-ed68-4b53-8996-44e7f759d179,3,667.73,2003.19
ORD-001876,ee6671b0-66ad-4c31-8384-1f21d0621b8d,2,463.46,926.92
ORD-001876,d74ab3e8-a38b-4065-b223-4565aaade398,1,403.63,403.63
ORD-001876,454b4bb2-e284-45c4-bbdf-2eb6aa50e3f4,2,566.76,1133.52
ORD-001876,aff02d9a-6315-48db-bf3e-dcdb7e9d4d93,3,22.2,66.6
ORD-001876,3f35308c-7fb2-4c8c-8aaa-2f60914da1cc,2,252.92,505.84
ORD-001877,b0d968cc-2620-4a46-9cdc-3171d64b59b6,2,254.11,508.22
ORD-001877,7c34cee5-7109-4ee9-9ee2-570dc90f5978,2,906.85,1813.7
ORD-001878,0dc39a14-a7b4-4bef-aed4-4e5d8a05457e,1,379.16,379.16
ORD-001878,0fa5d429-0e39-4bb5-8b14-2d77fd17e378,2,604.04,1208.08
ORD-001878,df68296b-c1d5-4644-96ef-390a77c22380,2,141.52,283.04
ORD-001878,89b21998-89f0-438d-9c22-841ebc194ee5,1,577.08,577.08
ORD-001879,8899b0dc-71a0-4fa0-a6b0-ac9f5ce7480c,2,18.65,37.3
ORD-001879,e8a79c65-89d1-45db-90cd-7e145b3c7e3a,3,516.79,1550.37
ORD-001879,d1f03c1c-8c75-4b6a-856e-4d8177b8e3b5,2,992.76,1985.52
ORD-001880,45614ebe-6ff3-4afa-b719-15f5a9fb2ecd,3,88.17,264.51
ORD-001880,10f6e3af-8e9e-4f38-811a-f929a91d59eb,3,250.53,751.59
ORD-001881,90ef69e2-4c38-4a58-abf2-7ca075f0ef61,1,371.64,371.64
ORD-001882,3cecfc42-0caa-4b16-8136-54fbbbef5d7e,3,951.5,2854.5
ORD-001882,4f81a909-a41c-4d86-a956-3dfa8676343c,3,626.47,1879.41
ORD-001883,8e0f4ddc-7f59-4218-b3c4-d3f34125168a,3,99.23,297.69
ORD-001884,dc0d3770-971f-4886-a3a5-52d5d3432e38,2,338.15,676.3
ORD-001884,4375b157-2438-422b-aa81-33c6480a48b2,3,336.6,1009.8000000000001
ORD-001884,33842d9c-8a4f-479f-953b-efa0ab91e543,3,632.89,1898.67
ORD-001884,0a803a1e-a34d-4d81-9dec-33146a0142b7,1,169.32,169.32
ORD-001885,60b84dd6-d802-4494-8360-067cf1e8e22e,2,325.81,651.62
ORD-001885,5efd7556-eb0c-4dac-bf16-a67ac3bf34ab,1,468.15,468.15
ORD-001885,8a5a9ca5-73e4-4ebd-91df-9e78783ac1fd,1,31.48,31.48
ORD-001885,fa85c5bc-4464-4fe6-8dbe-c31c9deff2a4,2,187.84,375.68
ORD-001885,7bf80092-7e1d-4c0b-9907-d08c279385b7,3,518.4,1555.1999999999998
ORD-001886,7b766140-2096-40c6-bd41-30e19a9cfa16,1,915.63,915.63
ORD-001886,ede6f4f1-bcc6-44d7-9392-ab4a6ce2a110,2,65.42,130.84
ORD-001887,3a8579a0-82ca-4403-8e61-9e860a8aa440,3,351.82,1055.46
ORD-001887,da67f0be-e782-4f46-adf3-77b094d80592,2,288.43,576.86
ORD-001887,ad82f489-80fb-4ab2-bdcb-13e79d0e35fb,1,683.97,683.97
ORD-001888,6f13ee39-c753-4c6e-a1d5-280ae443373b,1,434.61,434.61
ORD-001888,dc0d3770-971f-4886-a3a5-52d5d3432e38,2,312.66,625.32
ORD-001889,70d242a2-d6e6-49b2-82dd-dc10f9505de7,3,536.52,1609.56
ORD-001889,d08c345b-0596-4dd7-9867-6b5d4077070d,2,123.03,246.06
ORD-001889,5a9eb21e-edd6-45d1-8aca-409e73e04659,3,460.95,1382.85
ORD-001890,dc0d3770-971f-4886-a3a5-52d5d3432e38,1,349.0,349.0
ORD-001890,4b8df45f-8e44-4f15-bd8f-a378a0c58905,3,812.0,2436.0
ORD-001891,366aced0-fca0-4552-b005-693380619df5,3,395.2,1185.6
ORD-001892,1c70a4e2-230e-46e1-9e16-4002dc16d033,2,897.11,1794.22
ORD-001892,67ec5461-6b1d-41ec-84d3-3b4ffe2f9592,3,165.26,495.78
ORD-001892,fb016ade-5c71-45c2-9cf9-04683455a4d4,2,865.04,1730.08
ORD-001892,d772ec05-2262-4b97-8c5b-0d43fe6340db,3,88.66,265.98
ORD-001893,3855fb85-8e60-4c4c-8d0c-d5e1d0b73a24,2,51.35,102.7
ORD-001893,d74ab3e8-a38b-4065-b223-4565aaade398,1,374.91,374.91
ORD-001893,67ec5461-6b1d-41ec-84d3-3b4ffe2f9592,2,152.12,304.24
ORD-001894,52c020c9-f59b-4eb7-a254-a01478fc4614,1,744.43,744.43
ORD-001894,ef5f3f32-50c4-44aa-a8cf-b70c38a7c67e,2,169.07,338.14
ORD-001895,893204df-ac13-4689-9a88-7bca558213da,1,812.11,812.11
ORD-001895,3760e57c-2f23-40d2-ae8d-1b6bcee93dfb,3,440.45,1321.35
ORD-001896,f7e68e0f-782c-4aac-a779-0c44ad195769,1,121.32,121.32
ORD-001897,c3522c3b-6d84-4b59-8d46-dfd3c8e5a9d2,1,395.24,395.24
ORD-001897,d772ec05-2262-4b97-8c5b-0d43fe6340db,3,90.7,272.1
ORD-001897,405bebd4-be7d-4505-a89f-6ef992011c8b,3,863.45,2590.3500000000004
ORD-001897,366aced0-fca0-4552-b005-693380619df5,2,355.16,710.32
ORD-001898,315e1105-d13a-4238-9da3-93dd8555b2b0,3,670.69,2012.0700000000002
ORD-001898,f371f7f7-a2de-4914-8f74-9432cc9522f4,3,678.46,2035.38
ORD-001899,3f35308c-7fb2-4c8c-8aaa-2f60914da1cc,2,251.02,502.04
ORD-001900,33842d9c-8a4f-479f-953b-efa0ab91e543,2,625.55,1251.1
ORD-001900,05d41c69-92c2-48e8-ae4f-ba81c15eb0f9,1,293.15,293.15
ORD-001900,87db6283-4935-4d50-b89b-026c1918a3f4,1,159.26,159.26
ORD-001900,60d6813e-5f16-468e-9c55-9bef30b5a553,1,505.6,505.6
ORD-001900,6f13ee39-c753-4c6e-a1d5-280ae443373b,3,399.55,1198.65
ORD-001901,41465d3a-ed68-4b53-8996-44e7f759d179,1,722.81,722.81
ORD-001901,15725fd3-bcc9-4d75-b86d-13a46fb28e30,1,555.85,555.85
ORD-001902,deff3d30-fa21-4823-b63c-3d4e6842e6c5,1,142.11,142.11
ORD-001902,2aa43396-ca8f-433d-b472-4df14fcbbadf,2,366.28,732.56
ORD-001903,2393bff1-4e45-46ea-a406-e25b2af55019,2,542.99,1085.98
ORD-001903,742d2c92-fcf6-4364-9bde-4490b7e5bb90,3,921.25,2763.75
ORD-001904,742d2c92-fcf6-4364-9bde-4490b7e5bb90,3,849.43,2548.29
ORD-001905,acbfdf46-7f51-4371-bcd1-bd2f84a61541,2,145.19,290.38
ORD-001906,e8a79c65-89d1-45db-90cd-7e145b3c7e3a,1,572.22,572.22
